1542	1542	Z	1542
todos	todos	PI0MP000	todo
e	e	CC	e
nã	não	RN	não
dar nos	dar-nos	VMN0000+PP1CP000	dar+nos
tãta	tanta	DI0FS0	tanto
pda	perda	NCFS000	perda
	.	Fp	.
outamte	Outramente	RG	Outramente
	,	Fc	,
faço	faço	VMIP1S0	fazer
eu	eu	PP1CSN00	eu
por	por	SPS00	por
vos	vos	PP2CP000	vos
ajudar	ajudar	VMN0000	ajudar
	.	Fp	.
e	E	CC	e
	,	Fc	,
qto	quanto	CS	quanto
ao	ao	SPS00+DA0MS0	a+o
de	de	SPS00	de
bordeas	Bordéus	NP00000	bordéus
	,	Fc	,
se	se	CS	se
ho	o	DA0MS0	o
nã	não	RN	não
vemdo	vendo	VMG0000	ver
he	é	VSIP3S0	ser
sua	sua	DP3FS0	seu
falta	falta	NCFS000	falta
	,	Fc	,
porq	porque	CS	porque
vemdo	vendo	VMG0000	ver
rico	Ricardo	NP00000	ricardo
Roiz	Rodrigues	NP00000	rodrigues
e	e	CC	e
joã	João	NP00000	joão
de	de	SPS00	de
paz	Paz	NP00000	paz
	.	Fp	.
ho	O	DA0MS0	o
seu	seu	DP3MS0	seu
	,	Fc	,
q	que	PR0CN000	que
foy	foi	VMIS3S0	ir
mto	muito	RQ	muito
depois	depois	RG	depois
	,	Fc	,
mto	muito	RQ	muito
pior	pior	RG	pior
q	que	CS	que
ho	o	DA0MS0	o
nosso	nosso	DP1MSP	nosso
	.	Fp	.
e	E	CC	e
ganhou	ganhou	VMIS3S0	ganhar
mto	muito	DI0MS0	muito
dio	dinheiro	NCMS000	dinheiro
e	e	CC	e
o	o	DA0MS0	o
seu	seu	DP3MS0	seu
diz	diz	VMIP3S0	dizer
estar	estar	VMN0000	estar
todo	todo	DI0MS0	todo
por	por	SPS00	por
vemder	vender	VMN0000	vender
	.	Fp	.
seja	Seja	VSSP0S0	ser
como	como	CS	como
quiser	quiser	VMSF0S0	querer
	,	Fc	,
eu	eu	PP1CSN00	eu
faço	faço	VMIP1S0	fazer
meu	meu	DP1MSS	meu
de	dever	NCMS000	dever
	.	Fp	.
do	Do	SPS00+DA0MS0	de+o
resto	resto	NCMS000	resto
la	lá	RG	lá
se	se	CS	se
avenha	avenha	VMSP0S0	vir
pesame	pêsame	NCMS000	vir
do	do	SPS00+DA0MS0	de+o
meu	meu	DP1MSS	meu
	,	Fc	,
q	que	CS	que
fez	fez	VMIS3S0	fazer
ma	mau	AQ0MS0	mau
fim	fim	NCMS000	fim
	,	Fc	,
e	e	CC	e
do	do	SPS00+DA0MS0	de+o
de	de	SPS00	de
bras	Brás	NP00000	brás
	,	Fc	,
q	que	CS	que
vergonha	vergonha	NCFS000	vergonha
tenho	tenho	VMIP1S0	ter
delle	dele	SPS00+PP3MS000	de+ele
	,	Fc	,
ho	o	DA0MS0	o
qll	qual	PR0CN000	qual
foy	foi	VMIS3S0	ir
causa	causa	NCFS000	causa
q	que	PR0CN000	que
se	se	P00CN000	se
saio	saiu	VMIS3S0	sair
de	de	SPS00	de
minha	minha	DP1FSS	meu
casa	casa	NCFS000	casa
	.	Fp	.
baltasar	Baltasar	NP00000	baltasar
frz	Fernandes	NP00000	fernandes
mãdou	mandou	VMIS3S0	mandar
a	a	SPS00	a
seu	seu	DP3MS0	seu
irmã	irmão	NCMS000	irmão
	,	Fc	,
no	no	SPS00+DA0MS0	em+o
mesmo	mesmo	AQ0MS0	mesmo
tẽpo	tempo	NCMS000	tempo
	,	Fc	,
hũ	um	DI0MS0	um
pouqo	pouco	NCMS000	pouco
d	de	SPS00	de
alemanha	Alemanha	NP00000	Alemanha
	,	Fc	,
q	que	CS	que
nã	não	RN	não
valia	valia	VMII0S0	valer
agoa	agora	RG	agora
nẽ	nem	CC	nem
sall	sal	NCMS000	sal
	,	Fc	,
e	e	CC	e
o	o	PP3MSA00	o
vemderã	venderam	VMIS3P0	vender
logo	logo	RG	logo
de	de	SPS00	de
65	65	Z	65
ate	até	SPS00	até
70	70	Z	70
	.	Fp	.
ora	Ora	RG	ora
	,	Fc	,
veja	veja	VMSP0S0	ver
vm	VM	NP00000	VM
se	se	CS	se
tẽ	tem	VMIP3S0	ter
rezã	razão	NCFS000	razão
de	de	SPS00	de
se	se	CS	se
queixar	queixar	VMN0000	queixar
	!	Fp	!
juro	Juro	VMIP1S0	jurar
a	a	SPS00	a
noso	Nosso	NP00000	nosso
snr	Senhor	NP00000	senhor
q	que	CS	que
	,	Fc	,
se	se	CS	se
tevera	tivera	VMIM0S0	ter
pago	pago	NCMS000	pago
ho	o	DA0MS0	o
q	que	PR0CN000	que
devo	devo	VMIP1S0	dever
e	e	CC	e
estivera	estivera	VMIM0S0	estar
fora	fora	RG	fora
de	de	SPS00	de
mel	Manuel	NP00000	manuel
serã	Serrão	NP00000	serrão
	,	Fc	,
que	que	CS	que
ouvera	houvera	VMIM0S0	haver
de	de	SPS00	de
ir	ir	VMN0000	ir
ver	ver	VMN0000	ver
como	como	SPS00	como
isto	isto	PD0NN000	isto
se	se	P00CN000	se
negocea	negoceia	VMIP3S0	negociar
	,	Fc	,
porq	porque	CS	porque
nã	não	RN	não
tenho	tenho	VMIP1S0	ter
paciẽcia	paciência	NCFS000	paciência
	.	Fp	.
e	E	CC	e
	,	Fc	,
sobretodo	sobretudo	RG	sobretudo
	,	Fc	,
vm	VM	NP00000	VM
faz	faz	VMIP3S0	fazer
do	do	SPS00+DA0MS0	de+o
agravado	agravado	VMP00SM	agravar
por	por	SPS00	por
porq	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
nõ	não	RN	não
diga	diga	VMSP0S0	dizer
ho	o	DA0MS0	o
q	que	PR0CN000	que
pasa	passa	VMIP3S0	passar
	.	Fp	.
toda	Toda	DI0FS0	todo
vez	vez	NCFS000	vez
lhe	lhe	PP3CSD00	lhe
rogo	rogo	VMIP1S0	rogar
q	que	CS	que
olhe	olhe	VMSP0S0	olhar
	,	Fc	,
como	como	CS	como
peso	peço	VMIP1S0	pedir
	,	Fc	,
por	por	SPS00	por
todo	tudo	PI0NN000	tudo
	.	Fp	.
e	E	CC	e
folgo	folgo	VMIP1S0	folgar
de	de	SPS00	de
o	o	DA0MS0	o
ajudar	ajudar	VMN0000	ajudar
por	por	SPS00	por
me	me	PP1CS000	me
parecer	parecer	VMN0000	parecer
q	que	CS	que
he	é	VSIP3S0	ser
rezã	razão	NCFS000	razão
	.	Fp	.
peço lhe	Peço-lhe	VMIP1S0+PP3CSD00	pedir+lhe
mto	muito	NCMS000	muito
	,	Fc	,
por	por	SPS00	por
mçe	mercê	NCFS000	mercê
	,	Fc	,
cure	cure	VMSP0S0	curar
de	de	SPS00	de
ser	ser	VSN0000	ser
tã	tão	RC	tão
orguioso	orgulhoso	NCMS000	orgulhoso
comigo	comigo	SPS00+PP1CSO00	com+mim
	,	Fc	,
porq	porque	CS	porque
	,	Fc	,
se	se	CS	se
me	me	PP1CS000	me
pde	perde	VMIP3S0	perder
	,	Fc	,
eu	eu	PP1CSN00	eu
sey	sei	VMIP1S0	saber
que	que	CS	que
nũca	nunca	RN	nunca
tera	terá	VMIF3S0	ter
filho	filho	NCMS000	filho
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
faça	faça	VMSP0S0	fazer
ho	o	DA0MS0	o
q	que	PR0CN000	que
eu	eu	PP1CSN00	eu
faço	faço	VMIP1S0	fazer
	.	Fp	.
e	E	CC	e
baste	baste	VMSP0S0	bastar
ho	o	DA0MS0	o
dito	dito	VMP00SM	dizer
ãtre	entre	SPS00	entre
nos	nós	PP1CP000	nós
	.	Fp	.
respomdame	Responda-me	VMSP0S0+PP1CS000	responder+me
e	e	CC	e
pvejaseme	proveja-se-me	CC	e
logo	logo	RG	logo
e	e	CC	e
nõ	não	RN	não
queyra	queira	VMSP0S0	querer
q	que	CS	que
fiquemos	fiquemos	VMIP1P0	ficar
desomrados	desonrados	VMP00PM	desonrar
e	e	CC	e
pdidos	perdidos	VMP00PM	perder
	,	Fc	,
e	e	CC	e
mais	mais	RC	mais
temdo	tendo	VMG0000	ter
ẽ	em	SPS00	em
mão	mão	NCFS000	mão
agora	agora	RG	agora
este	este	DD0MS0	este
negoçio	negócio	NCMS000	negócio
destes	destes	SPS00+DD0MP0	de+este
arbis	arbis	NCMP000	arbi
	,	Fc	,
homde	onde	PA000000	onde
se	se	P00CN000	se
pode	pode	VMIP3S0	poder
fazer	fazer	VMN0000	fazer
mto	muito	DI0MS0	muito
pveito	proveito	NCMS000	proveito
	,	Fc	,
queremdo	querendo	VMG0000	querer
nosso	Nosso	NP00000	nosso
snr	Senhor	NP00000	senhor
	.	Fp	.
portamto	Portanto	RG	portanto
	,	Fc	,
nõ	não	RN	não
ha	há	VMIP3S0	haver
que	que	CS	que
lhe	lhe	PP3CSD00	lhe
mais	mais	RC	mais
ẽcomẽdar	encomendar	VMN0000	encomendar
	,	Fc	,
pois	pois	CS	pois
esta	esta	DD0FS0	este
he	é	VSIP3S0	ser
a	a	DA0FS0	o
pmra	primeira	NCFS000	primeira
cousa	coisa	NCFS000	coisa
que	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
peço	peço	VMIP1S0	pedir
	,	Fc	,
ẽ	em	SPS00	em
minha	minha	DP1FSS	meu
vida	vida	NCFS000	vida
	,	Fc	,
faça	faça	VMSP0S0	fazer
por	por	SPS00	por
mỹ	mim	PP1CSO00	mim
	.	Fp	.
e	E	CC	e
mais	mais	RC	mais
cõpre	cumpre	VMIP3S0	cumprir
se	se	CS	se
faça	faça	VMSP0S0	fazer
azoyas	azóias	NCFP000	azóia
	.	Fp	.
semdo	Sendo	VSG0000	ser
boas	boas	AQ0FP0	bom
	,	Fc	,
este	este	DD0MS0	este
ano	ano	NCMS000	ano
mãde	mande	VMSP0S0	mandar
20	20	Z	20
toneis	tonéis	NCMP000	tonel
	.	Fp	.
pode	Pode	VMIP3S0	poder
ser	ser	VSN0000	ser
q	que	CS	que
hũ	um	DI0MS0	um
ano	ano	NCMS000	ano
pagarã	pagarão	VMIF3P0	pagar
ho	o	DA0MS0	o
q	que	PR0CN000	que
nã	não	RN	não
fizerã	fizeram	VMIS3P0	fazer
ẽ	em	SPS00	em
2	2	Z	2
	.	Fp	.
e	E	CC	e
	,	Fc	,
como	como	CS	como
digo	digo	VMIP1S0	dizer
	,	Fc	,
semdo	sendo	VSG0000	ser
muyto	muito	RQ	muito
boas	boas	AQ0FP0	bom
e	e	CC	e
outamte	outramente	RG	outramente
nã	não	RN	não
	.	Fp	.
outra	Outra	NP00000	outra
cousa	coisa	NCFS000	coisa
nõ	não	RN	não
ha	há	VMIP3S0	haver
de	de	SPS00	de
q	que	PR0CN000	que
lhe	lhe	PP3CSD00	lhe
dar	dar	VMN0000	dar
cõta	conta	NCFS000	conta
	.	Fp	.
ẽ	Em	SPS00	em
mce	mercê	NCFS000	mercê
da	da	SPS00+DA0FS0	de+o
sorã	senhora	NCFS000	senhor
minha	minha	DP1FSS	meu
cunhada	cunhada	NCFS000	cunhado
e	e	CC	e
a	a	DA0FS0	o
bẽcã	bênção	NCFS000	bênção
de	de	SPS00	de
nosso	Nosso	NP00000	nosso
sñr	Senhor	NP00000	senhor
ha	a	SPS00	a
Jorge	Jorge	NP00000	jorge
	.	Fp	.
Polo	Pelo	SPS00+DA0MS0	.
mõdragã	Mondragão	NP00000	Mondragão
ira	irá	VMIF3S0	ir
hũ	um	DI0MS0	um
quachorinho	cachorrinho	NCMS000	cachorrinho
bonito	bonito	AQ0MS0	bonito
e	e	CC	e
alfinetes	alfinetes	NCMP000	alfinete
pa	para	SPS00	para
minha	minha	DP1FSS	meu
cunhada	cunhada	NCFS000	cunhado
	.	Fp	.
Voso	Vosso	DP2MSP	vosso
irmã	irmão	NCMS000	irmão
	,	Fc	,
ãto	António	NP00000	antónio
frz	Fernandes	NP00000	fernandes
